ImageGrainArea,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
1,1,8780.5,105.73400504353883,-60.42819518298273,114.88863024945383,105.05835624807371,432.41273426595797,255,255.0,255
1,2,20.75,5.140011726956917,37.28191361479588,5.915766700007861,4.86339026331715,17.071067811865476,255,255.0,255
1,3,2.75,1.8712051592547776,18.434955414599138,1.9999999999999998,1.734434911667174,4.82842712474619,255,255.0,255
1,4,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,255,255.0,255
1,5,35.0,6.6755811781245455,38.4314174325278,9.36694110593851,5.047934112850064,23.606601717798213,255,255.0,255
1,6,1286.5,40.47249281057181,15.239216360340981,47.29379136922889,38.83303037151816,203.75230867899737,255,255.0,255
1,7,2.25,1.692568750643269,-69.69937759948874,1.9428766875287036,1.3977214453480662,4.121320343559642,255,255.0,255
1,8,9.75,3.523362819972964,51.419111041028636,4.207371815152627,3.0063806880815034,10.65685424949238,255,255.0,255
1,9,6.25,2.8209479177387813,-33.48860512582343,4.120900064583309,2.093175257286708,8.63908729652601,255,255.0,255
1,10,8986.5,106.96713125424343,-73.48724472755899,134.9126487482246,90.66500791966902,429.9396462005391,255,255.0,255
1,11,40.75,7.203090409536582,26.596160895140024,7.841583592533959,6.787429847331134,23.435028842544405,255,255.0,255
1,12,579.25,27.157393215988957,41.7592898082445,29.936373089360554,25.883320072342052,108.25483399593904,255,255.0,255
1,13,7821.25,99.79140638982844,-29.258494517362916,117.0587921519557,87.27545683939385,397.2533546995239,255,255.0,255
1,14,5823.75,86.11056148145478,5.372821534097861,176.04123770501008,54.394015841081945,503.19953083036154,255,255.0,255
1,15,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,255,255.0,255
1,16,7.5,3.0901936161855166,-72.42406096756275,3.3296859647322767,2.911637996164588,8.949747468305834,255,255.0,255
1,17,13.5,4.145929793656026,62.65581698692165,6.162837772493452,3.0872464102957595,14.967514421272202,255,255.0,255
1,18,3.25,2.0342144725641096,45.00001609038752,2.1593336688643383,1.8397324220155997,5.121320343559642,255,255.0,255
1,19,76.5,9.869286963719311,-71.61378857561063,20.72149567106143,6.803377254860195,50.09188309203678,255,255.0,255
1,20,24.0,5.527906391541368,-12.3903836002296,6.2923718294532165,5.15836676983382,18.192388155425117,255,255.0,255
1,21,1185.75,38.85542163160399,-75.90556035329566,67.47926212628823,26.767363051169948,227.40916292848974,255,255.0,255
1,22,9078.75,107.51475952986343,44.36364047076218,132.33118875224199,89.3253636173721,418.111219075793,255,255.0,255
1,23,14.25,4.259537945889915,62.05995432316085,5.90320126107523,3.329616862463722,14.363961030678926,255,255.0,255
1,24,91.75,10.808317548511017,67.58048481954654,14.390893311206888,9.779158702021553,43.384776310850235,255,255.0,255
1,25,7.0,2.985410660720923,32.56940304516402,3.695410045658506,2.414257333425171,8.949747468305834,255,255.0,255
1,26,3.5,2.111004122822376,-17.27091615776085,3.978238239772896,1.1650296034849958,6.517766952966369,255,255.0,255
1,27,14.5,4.296739856991561,-16.91396603007403,5.591154451286,3.5136039659204688,14.363961030678928,255,255.0,255
1,28,11603.5,121.5484885028788,76.84341212803102,227.4853061851716,90.27965636516826,673.5046173579947,255,255.0,255
1,29,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,255,255.0,255
1,30,21.75,5.262410103554244,41.26871092671775,6.018056582343265,4.786600634992443,17.192388155425117,255,255.0,255
1,31,31.75,6.358093703724522,9.591034302901921,10.320904812338561,5.485299360455829,27.98528137423857,255,255.0,255
1,32,11.25,3.7846987830302403,-87.31656067951562,4.894314783365228,2.957852714026814,11.949747468305834,255,255.0,255
1,33,3.75,2.1850968611841584,-27.6524331218987,3.1870834768185063,1.5122643142767427,5.931980515339464,255,255.0,255
1,34,8.0,3.1915382432114616,45.00001609038752,3.1622776601683795,3.1622776601683795,8.82842712474619,255,255.0,255
1,35,4.25,2.326213245840639,-58.688872370696124,3.1397746164827214,1.6956943626525434,6.724873734152916,255,255.0,255
1,36,85.0,10.403141895720198,-57.807853264814284,13.283718264186332,9.888973203292586,43.55634918610404,255,255.0,255
1,37,35.25,6.699380116989518,79.09077210002566,7.747545239278835,5.830139959810785,21.606601717798213,255,255.0,255
1,38,1968.0,50.057321382978536,-87.71076616290486,76.54736639284498,36.70272282042101,209.17514421272202,255,255.0,255
1,39,68.5,9.338999347593866,-66.90542431421382,10.135464651394415,8.677069601197731,30.72792206135785,255,255.0,255
1,40,98.25,11.18462271470208,51.900010398986055,13.234750742276955,10.059040463629081,38.84924240491749,255,255.0,255
1,41,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,255,255.0,255

2,1,2437.0,55.70354360828036,-60.12787240644794,82.2323469063251,45.6433274926678,244.4680374315355,255,255.0,255
2,2,2065.5,51.28231936691708,87.04900328707161,91.10152435083343,31.710668549878164,259.67819253992695,255,255.0,255
2,3,4.0,2.256758334191025,-18.43495541459913,2.6634094690828145,1.8708286933869709,6.121320343559643,255,255.0,255
2,4,1.5,1.381976597885342,90.00003218077504,1.632993161855452,1.0,3.0,255,255.0,255
2,5,23.5,5.4700209598571305,45.435098584479505,9.80727244904841,3.319534368393743,21.435028842544405,255,255.0,255
2,6,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,255,255.0,255
2,7,4.0,2.256758334191025,-86.51984405763774,3.3120700853298595,1.483936235106838,6.621320343559642,255,255.0,255
2,8,8815.75,105.94603115029373,-3.1073422491938922,142.95086450228615,93.76376367588036,559.144227664784,255,255.0,255
2,9,228.5,17.056823736322794,58.12232022748074,19.313556639364332,16.462433174419335,66.26650429449553,255,255.0,255
2,10,2571.0,57.21449877010287,-39.02615496234341,63.95140089928784,53.771497748567796,241.56601717798213,255,255.0,255
2,11,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,255,255.0,255
2,12,11.0,3.742410318509555,-78.87921025618292,4.544138609392325,3.1405733541576235,11.535533905932738,255,255.0,255
2,13,2.75,1.8712051592547776,40.175991707440794,3.817616478179797,1.077655610857536,5.310660171779821,255,255.0,255
2,14,30.0,6.180387232371033,28.14885695503442,12.830451672794768,3.4721605321423117,26.727922061357855,255,255.0,255
2,15,11.5,3.826519928662906,-21.46995216502126,4.6443539157729505,3.2272052664338733,11.949747468305832,255,255.0,255
2,16,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,255,255.0,255
2,17,3522.0,66.96528710128288,12.64013134637348,120.342008383814,40.260992769368826,301.3675323681471,255,255.0,255
2,18,2.0,1.5957691216057308,45.00001609038752,1.7320508075688772,1.3693063937629153,3.7071067811865475,255,255.0,255
2,19,33.25,6.506551687525748,-87.95343812969504,7.865068703907093,5.579386831731871,22.31370849898476,255,255.0,255
2,20,139.75,13.339236349084569,29.345409144905318,16.166108123973775,12.75438881276283,54.748737341529164,255,255.0,255
2,21,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,255,255.0,255
2,22,11783.25,122.48632521837125,-25.155002766888884,154.29158234563448,100.55404323295319,540.1025971044414,255,255.0,255
2,23,18.25,4.820437914901168,25.57157980715607,5.591265539621606,4.294896707808346,15.65685424949238,255,255.0,255
2,24,248.0,17.769732893161912,-83.73269533251123,33.58342235984371,9.772342580723494,76.8700576850888,255,255.0,255
2,25,9.5,3.477898169151024,64.87931082256424,3.7456512349917723,3.3816372938302304,10.949747468305834,255,255.0,255
2,26,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,255,255.0,255
2,27,4.5,2.393653682408596,-54.751243830407006,2.8947062768982326,1.9946679577924735,6.82842712474619,255,255.0,255
2,28,0.75,0.9772050238058398,-45.00001609038752,1.1547005383792517,0.6666666666666666,1.7071067811865475,255,255.0,255
2,29,14.25,4.259537945889915,82.52007402131248,9.492367898238346,2.619662964638461,17.34619407771256,255,255.0,255
2,30,639.0,28.523675588636344,7.713832329254224,37.25161134615784,22.557387047736317,109.3050865276332,255,255.0,255
2,31,2.0,1.5957691216057308,-43.97731148026152,2.5437027290247296,1.1032118682973564,4.207106781186548,255,255.0,255
2,32,4.5,2.393653682408596,70.77222950894236,3.393956566380395,1.692269149664473,7.121320343559642,255,255.0,255
2,33,69.75,9.423823971471327,-0.6183263218561306,19.41146976301221,4.943219780330358,42.088834764831844,255,255.0,255
2,34,267.0,18.437867513470433,87.40444134865724,19.896625190556044,18.792462110959747,69.698484809835,255,255.0,255
2,35,29.25,6.102643417692329,12.2726552641663,8.011739579261393,5.114017866846558,22.899494936611664,255,255.0,255
2,36,4.25,2.326213245840639,-16.169694321571846,2.973993385429278,1.8186842712166946,6.621320343559642,255,255.0,255
2,37,3.75,2.1850968611841584,-77.63781706498696,3.2268267728201745,1.412967751613541,5.810660171779821,255,255.0,255
2,38,1275.25,40.29514523393006,-38.54206909998263,54.579370314523885,35.395535296514275,203.82337649086284,255,255.0,255
2,39,17527.25,149.38670560146704,-59.34412931308682,222.7421417253473,115.26721238469283,790.159992311072,255,255.0,255
2,40,10.5,3.656366395715726,2.9071877282602125,5.162825220775392,2.5688915885443255,11.535533905932738,255,255.0,255
2,41,82.5,10.249012754438885,-84.05483469895141,13.478221331996302,8.249915916387549,37.384776310850235,255,255.0,255
2,42,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,255,255.0,255
2,43,2.75,1.8712051592547776,41.02827876494187,2.2666579810477434,1.5057291504910566,4.82842712474619,255,255.0,255
2,44,82.25,10.233472165128859,60.85060135603135,17.461226134463008,6.9199595914957515,41.384776310850235,255,255.0,255
2,45,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,255,255.0,255
2,46,281.75,18.940307329321033,14.508130804628655,23.106638011691313,18.58498617786894,89.18376618407356,255,255.0,255
2,47,49.25,7.918778161951929,-50.83932222062088,9.16328544394757,7.0618082010334255,26.435028842544405,255,255.0,255
2,48,34.5,6.627726932618989,-1.0633107870731517,9.083253321665326,5.389830673585115,24.192388155425117,255,255.0,255
2,49,4.0,2.256758334191025,0.0,2.449489742783178,2.0,5.82842712474619,255,255.0,255
2,50,19.75,5.014626706796775,-83.2954112340929,8.269611394839812,3.4176283242847467,19.36396103067893,255,255.0,255
2,51,10.75,3.6996385101659595,24.275144980504002,5.720572133259497,2.5085657163610406,13.15685424949238,255,255.0,255
2,52,48.0,7.817640190446719,-16.258981530472038,9.275173395086654,7.179223772608555,27.485281374238568,255,255.0,255
2,53,169.5,14.690612745308144,-42.5595033565142,30.05371980731911,8.312906973205505,73.7193000900063,255,255.0,255
2,54,1.75,1.4927053303604616,90.00003218077504,1.5118578920369088,1.3997084244475302,3.414213562373095,255,255.0,255
2,55,169.5,14.690612745308144,5.157036983316626,16.23259731912948,13.695453749800334,51.8492424049175,255,255.0,255
2,56,34.25,6.6036697681803656,14.495800777961056,7.901809034421315,5.783869842704414,22.36396103067893,255,255.0,255
2,57,9.0,3.385137501286538,46.89778925206203,4.090199217479268,2.911539195131809,10.535533905932738,255,255.0,255
2,58,7.0,2.985410660720923,60.829915512049745,4.5917907647088265,1.967114436373186,9.949747468305832,255,255.0,255
2,59,36.0,6.770275002573076,51.170637190428,10.081946624985626,4.616712671687102,24.435028842544405,255,255.0,255
2,60,4.75,2.4592453796829674,66.61282646321636,3.904552246876949,1.6105300156978035,7.32842712474619,255,255.0,255
2,61,33.75,6.555290583552474,22.271648643431863,7.316186565035773,6.1414420043821565,21.899494936611667,255,255.0,255
2,62,6.75,2.9316150714175193,90.00003218077504,3.317658618749436,2.5531389540169016,8.242640687119286,255,255.0,255
2,63,6.5,2.876813695875796,68.83737618946448,3.4549234861815044,2.397893708481637,8.242640687119286,255,255.0,255
2,64,19.75,5.014626706796775,15.982774218987586,7.947637090038677,3.516610587473334,18.242640687119284,255,255.0,255
2,65,190.25,15.563862739881277,-87.27690626671503,26.857949528758258,10.72128892945987,68.33452377915607,255,255.0,255
2,66,25.5,5.698035485213008,-74.16359980935168,8.855187467047505,3.8491993233582926,20.899494936611667,255,255.0,255
2,67,47.5,7.776816725043752,-49.17776199127745,11.28588177920699,5.965195211072884,29.02081528017131,255,255.0,255
2,68,22.25,5.322553886092406,-28.00369479622464,7.759155290757073,3.839873924941893,19.071067811865476,255,255.0,255

3,1,9676.0,110.99489103043183,85.05557386292733,143.4585886128752,111.70122917859162,640.7355877465575,255,255.0,255
3,2,1.25,1.2615662610100802,-71.5650767661759,1.5491933384829666,0.8944271909999159,2.603553390593274,255,255.0,255
3,3,7.0,2.985410660720923,26.058324913374012,3.529969178776748,2.5190156898808302,8.65685424949238,255,255.0,255
3,4,7.75,3.141274657157109,-79.48127290693408,3.282722047497509,3.025388625199009,9.242640687119284,255,255.0,255
3,5,6.0,2.763953195770684,-9.842826091193494,4.870179162616566,1.6404502876459335,9.224873734152915,255,255.0,255
3,6,18.25,4.820437914901168,88.10128222051127,6.500480305063801,3.8714683220710264,16.77817459305202,255,255.0,255
3,7,5643.0,84.76373488078804,17.609198791271808,104.34092196728594,70.36102348296433,326.86500705120545,255,255.0,255
3,8,5191.25,81.30009093848797,88.50595696920261,99.49673327456014,67.41129800019316,304.12846301849606,255,255.0,255
3,9,26.75,5.836022431559495,-36.43560578046874,7.204708596851939,4.833170142791603,19.485281374238568,255,255.0,255
3,10,11066.5,118.70259231293846,-38.29448225791909,172.6319902540038,92.29803403024418,556.1883835420683,255,255.0,255
3,11,17.75,4.753945931439391,69.26986306032656,6.176197210712749,3.9506220819586693,16.43198051533946,255,255.0,255
3,12,4767.5,77.91129269576322,14.485898582692938,108.43230896455539,60.30007950985934,362.91525958289964,255,255.0,255
3,13,151.0,13.86575534383214,52.02354081967753,16.458292292683787,12.651249917664815,54.04163056034261,255,255.0,255
3,14,1.0,1.1283791670955126,45.00001609038752,1.0,1.0,2.0,255,255.0,255
3,15,26026.5,182.0383723588236,67.79777569500892,260.8590196426391,157.43697095844652,1177.9772721475251,255,255.0,255
3,16,7.25,3.0382538898732494,-67.97008671957248,4.283743115723829,2.1958958790416614,9.742640687119286,255,255.0,255
3,17,616.5,28.016998042781598,5.648686819807419,52.23388126847291,17.536508086907585,139.42335854398792,255,255.0,255
3,18,31.75,6.358093703724522,-84.63677643528689,8.390757280503882,5.318411571163881,23.192388155425117,255,255.0,255
3,19,5709.0,85.25798825267368,-37.70790866314789,115.44070226584869,66.10612037892258,345.46856044179873,255,255.0,255
3,20,36.5,6.817128675830715,-25.01629767516903,9.223430725377712,5.233343725323622,23.899494936611667,255,255.0,255

4,1,27.0,5.863230142835039,29.811552920940613,7.25190735761526,5.035337829434904,19.899494936611667,255,255.0,255
4,2,76.0,9.83698151873187,-35.007624657975896,18.30731077208484,6.77362353738103,45.50609665440988,255,255.0,255
4,3,0.5,0.7978845608028654,0.0,1.0,0.0,0.0,255,255.0,255
4,4,3654.0,68.20863065963343,42.31720296919706,69.1614902391948,68.44422290036799,250.1370849898476,255,255.0,255
4,5,1.75,1.4927053303604616,8.34962510252249,2.077687352839368,0.9527355665501869,3.603553390593274,255,255.0,255
4,6,350.0,21.11004122822376,77.48150283612958,30.857246856600064,18.830710319176035,106.54772721475248,255,255.0,255
4,7,1.25,1.2615662610100802,18.43495541459913,1.5491933384829666,0.8944271909999159,2.603553390593274,255,255.0,255
4,8,13.75,4.1841419359420025,57.96388327716497,5.353585637221792,3.6391280626459817,14.071067811865476,255,255.0,255
4,9,2.5,1.7841241161527712,90.00003218077504,2.8284271247461903,1.0,5.0,255,255.0,255
4,10,22.75,5.382025607773058,42.86199305965322,6.834930833864254,4.338286866310598,17.77817459305202,255,255.0,255
4,11,2295.0,54.05631096520737,3.3335295195735473,87.46187180266195,35.372579573862055,220.27564927611036,255,255.0,255
4,12,16.5,4.583497844237541,18.628391852281993,5.9624072428694905,3.6396100607773483,15.15685424949238,255,255.0,255
4,13,0.5,0.7978845608028654,90.00003218077504,1.0,0.0,0.0,255,255.0,255
4,14,11.75,3.8678889139475245,54.57778513305165,5.703625611326737,2.6691960972717874,13.071067811865476,255,255.0,255
4,15,1.25,1.2615662610100802,-71.5650767661759,1.5491933384829666,0.8944271909999159,2.603553390593274,255,255.0,255
4,16,58.25,8.611980229936854,-42.44466983974825,10.001031228273083,8.39529328110599,32.74568901432423,255,255.0,255
4,17,4.25,2.326213245840639,-68.22057403928508,3.0631894194682525,1.7767000219510891,6.82842712474619,255,255.0,255
4,18,51.0,8.058239062071396,37.4805889732636,13.224191211146763,8.032759590213916,39.4350288425444,255,255.0,255
4,19,7831.5,99.85677490582913,43.65104364159806,126.94003025888208,83.23607156881314,452.62036405740776,255,255.0,255
4,20,11.0,3.742410318509555,-72.27401328734325,4.818639707171843,3.0399761798605835,11.949747468305834,255,255.0,255
4,21,29.75,6.154581744998688,-51.98373776246336,7.024609514858368,5.462104000306416,19.77817459305202,255,255.0,255
4,22,3.5,2.111004122822376,69.8640188902819,3.145234863860766,1.4795709865416986,6.32842712474619,255,255.0,255
4,23,26.5,5.808687281605183,-6.862711135406187,6.948089523872437,5.232435126301382,20.48528137423857,255,255.0,255
4,24,26.0,5.753627391751592,63.85184703281642,6.878396022863392,5.170697718704818,19.192388155425117,255,255.0,255
4,25,290.75,19.24043652393959,35.934406456014365,33.034345453356266,11.724462861275377,80.59797974644667,255,255.0,255
4,26,49.5,7.938851142601841,47.720499179422525,10.413025094381311,6.465489773510907,27.4350288425444,255,255.0,255
4,27,293.75,19.339444569737623,-61.98491828082813,30.30314762514426,12.79589769197282,78.18376618407356,255,255.0,255
4,28,1338.0,41.274623085567335,-9.417869519089251,48.731375890832595,46.89891905586912,261.4802307403552,255,255.0,255
4,29,11.5,3.826519928662906,29.82808189237851,4.9352859821663575,3.061784001581741,12.242640687119286,255,255.0,255
4,30,1481.25,43.427941185819066,-82.78456813270772,53.18695412607572,36.59016716533844,162.49747468305833,255,255.0,255
4,31,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,255,255.0,255
4,32,1.75,1.4927053303604616,90.00003218077504,1.5118578920369088,1.3997084244475304,3.414213562373095,255,255.0,255

